longitude,latitude,vs30,id_admin2
36.177012401,36.208495064,774.91071158,408.0
36.155759131,36.208878312,360.68086584,408.0
36.152153872,36.188782573,510.41228975,408.0
36.156708316,36.201313264,413.82595799,408.0
36.170370582,36.203807673,732.7144069,408.0
36.16650217,36.197785579,756.52915648,408.0
36.143661895,36.199512753,352.68943729,408.0
36.167896951,36.204802553,644.80173084,408.0
36.155748161,36.210094547,356.16348567,408.0
36.170013373,36.202054429,756.85475874,408.0
36.16865252,36.204537292,671.86339081,408.0
36.16965249,36.20379732,715.27248363,408.0
36.176119978,36.210860564,714.51608933,408.0
36.169776007,36.200207685,779.0234708,408.0
36.167226769,36.203479373,662.10561331,408.0
36.166707705,36.198469361,750.81569568,408.0
36.146782765,36.209187812,329.94143839,408.0
36.177087219,36.207560466,785.90366519,408.0
36.169700918,36.203963974,712.90448989,408.0
36.152897328,36.203767402,366.07789701,408.0
36.174992418,36.20590774,789.4406729,408.0
36.174838722,36.205661407,790.4541591,408.0
36.175672313,36.205997809,793.29916752,408.0
36.177680479,36.207998384,783.89665545,408.0
36.156108291,36.196116842,485.86011276,408.0
36.173088114,36.211711889,626.76464079,408.0
36.172579881,36.207511612,720.03451758,408.0
36.175120088,36.209589055,732.37187018,408.0
36.166910044,36.201317963,706.07827182,408.0
36.145751041,36.20432664,335.03244098,408.0
36.162257146,36.200733857,571.33159535,408.0
36.169471136,36.198695454,789.44253959,408.0
36.16297055,36.209891021,425.27431247,408.0
36.153395879,36.200509552,387.08774091,408.0
36.166849198,36.194817879,792.79968204,408.0
36.155977876,36.196509173,475.56157779,408.0
36.16383157,36.199009258,660.61682757,408.0
36.167193794,36.203169819,669.17224393,408.0
36.150388591,36.190950651,439.02773838,408.0
36.153619267,36.203275374,371.61299671,408.0
36.144351596,36.208570767,320.0791777,408.0
36.139881261,36.204944747,320.01685056,408.0
36.144750447,36.206808569,324.09042907,408.0
36.14443549,36.206852605,322.89058059,408.0
36.143802217,36.211691177,321.22773368,408.0
36.149067347,36.211174921,339.97957839,408.0
36.170447017,36.205429867,701.34611122,408.0
36.170606445,36.205294384,708.69473392,408.0
36.157654789,36.208519039,374.78546386,408.0
36.16778397,36.193998719,803.43744357,408.0
36.16080831,36.193162387,668.07710058,408.0
36.149823633,36.187870954,472.47779649,408.0
36.143316122,36.194656015,377.75045722,408.0
36.150029366,36.207286714,346.07518834,408.0
36.160137054,36.192874698,653.87723601,408.0
36.168587233,36.192900731,804.53562237,408.0
36.167935225,36.199824796,753.68522364,408.0
36.165615294,36.193449772,787.17287534,408.0
36.140933283,36.207584183,312.82959228,408.0
36.149240897,36.206094051,344.34981435,408.0
36.139056449,36.200118198,342.01470486,408.0
36.171969723,36.20044297,802.20241204,408.0
36.159752789,36.192763065,645.20330577,408.0
36.16954925,36.198205248,793.78027851,408.0
36.141986014,36.211181864,315.94698945,408.0
36.139108463,36.205241327,317.91684638,408.0
36.172157184,36.202391393,788.48597529,408.0
36.156076803,36.191037065,582.49754757,408.0
36.156177507,36.192382654,561.49614583,408.0
36.164027308,36.201694767,615.77085,408.0
36.157324369,36.206550556,383.22989115,408.0
36.154674326,36.206763417,363.69506231,408.0
36.164787689,36.191169022,787.80760816,408.0
36.163437564,36.196739486,687.8776439,408.0
36.144808648,36.211325582,323.77346494,408.0
36.155043993,36.210343403,353.26399389,408.0
36.16502967,36.192429738,784.9100147,408.0
36.169538731,36.203944081,709.200409,408.0
36.143204866,36.195674433,372.38727806,408.0
36.137205299,36.202033815,330.17186619,408.0
36.16824556,36.197252112,787.72528975,408.0
36.168452469,36.19856464,777.88759363,408.0
36.146391708,36.199295957,356.55987807,408.0
36.149776165,36.189892959,442.65900041,408.0
36.137715534,36.195733212,361.51774645,408.0
36.165810488,36.193871593,786.93976688,408.0
36.17317732,36.202694395,798.12871808,408.0
36.173333086,36.205337081,773.00407408,408.0
36.171802859,36.202924027,776.82919238,408.0
36.17837954,36.208422722,781.78150862,408.0
36.172634329,36.201219246,803.03554432,408.0
36.161145042,36.20793452,424.39286078,408.0
36.148602804,36.209264106,337.9525152,408.0
36.138933945,36.201837963,333.71838212,408.0
36.14587948,36.192999576,386.82171393,408.0
36.174835486,36.20502918,795.95838583,408.0
36.172200511,36.19881842,807.6413129,408.0
36.166617752,36.200341092,719.11852438,408.0
36.154058606,36.196939166,434.13271035,408.0
36.146297309,36.205977947,331.87339807,408.0
36.166045597,36.190683927,802.2212132,408.0
36.169572765,36.198670227,790.75404919,408.0
36.152848781,36.187502306,551.92924611,408.0
36.175907147,36.206374926,791.31401403,408.0
36.172121365,36.202484162,787.00654445,408.0
36.144818037,36.205724577,327.34820019,408.0
36.165526447,36.201061763,677.07277127,408.0
36.138510098,36.189477854,381.61990491,408.0
36.168280282,36.19313779,805.42442033,408.0
36.16657178,36.1913074,805.32897152,408.0
36.17127458,36.211179493,589.96204529,408.0
36.16864838,36.196331175,797.50381652,408.0
36.142760724,36.209055377,315.01093734,408.0
36.138230039,36.207480272,311.30068693,408.0
36.163017301,36.210864288,411.25124795,408.0
36.154038234,36.205006799,366.67785116,408.0
36.169014413,36.20439829,684.99900603,408.0
36.158037973,36.203092146,417.25335326,408.0
36.145200177,36.198101998,360.4247507,408.0
36.15306286,36.197162753,416.72207892,408.0
36.157687699,36.20546347,393.91171387,408.0
36.160992943,36.198495958,565.61787936,408.0
36.14228212,36.187741276,390.82615774,408.0
36.16232364,36.203524015,521.76125968,408.0
36.155160399,36.20646612,367.18200848,408.0
36.166150983,36.198755635,734.96913317,408.0
36.166137653,36.203994194,622.49151753,408.0
36.147672349,36.210839018,334.43855342,408.0
36.1657385,36.195852196,765.89095548,408.0
36.157795654,36.189295886,658.73338291,408.0
36.162680271,36.207044516,466.04841967,408.0
36.166714117,36.203723819,643.57067124,408.0
36.138309586,36.19680051,357.0231478,408.0
36.152699389,36.204695546,362.03842856,408.0
36.162676892,36.198982614,618.77512992,408.0
36.153241977,36.204195135,365.98109867,408.0
36.161703578,36.198026492,600.83637818,408.0
36.147794702,36.198413721,363.65612693,408.0
36.147944768,36.198655431,363.14498362,408.0
36.147422088,36.206338606,335.70857299,408.0
36.152762462,36.195650274,429.91728642,408.0
36.170041721,36.20507681,697.62398932,408.0
36.148650023,36.209131798,338.19932553,408.0
36.170549712,36.201867324,769.65857165,408.0
36.144471925,36.210199729,320.98534613,408.0
36.138385607,36.189642931,381.55811102,408.0
36.160397602,36.192716799,664.1663232,408.0
36.166862743,36.208068372,535.22134044,408.0
36.170278646,36.197503082,802.04224318,408.0
36.150365807,36.198861207,376.04916916,408.0
36.141717281,36.20646422,316.87214769,408.0
36.169362029,36.199611743,779.57085444,408.0
36.155280642,36.208080061,361.74948464,408.0
36.137921479,36.208167916,310.76582806,408.0
36.156397004,36.204973574,382.7566382,408.0
36.170583675,36.199143944,797.63083145,408.0
36.140210715,36.205604409,317.70455164,408.0
36.139130626,36.206962776,312.46284437,408.0
36.150164363,36.197215322,383.64869694,408.0
36.169671168,36.202074965,749.72560803,408.0
36.165479731,36.202099647,652.46964828,408.0
36.164965246,36.19680267,734.32048198,408.0
36.16414998,36.198339559,683.70680464,408.0
36.168533172,36.199170107,772.32094889,408.0
36.170431632,36.209111874,618.33469265,408.0
36.166890622,36.195578729,787.11492947,408.0
36.144896759,36.188652595,406.12174511,408.0
36.1567719,36.191032912,601.59340845,408.0
36.172758947,36.201946487,799.44822549,408.0
36.147938407,36.195899344,375.88856481,408.0
36.162069239,36.199357846,588.95320874,408.0
36.168072945,36.203328761,686.56363609,408.0
36.16479557,36.198588505,700.42213629,408.0
36.147925808,36.201220419,352.71281963,408.0
36.168553222,36.203636345,691.1514344,408.0
36.157913304,36.204815,401.36560614,408.0
36.15594101,36.20040087,413.38814301,408.0
36.168381916,36.198199673,780.68290548,408.0
36.158523206,36.20846726,383.74014504,408.0
36.163317781,36.197837954,663.76523109,408.0
36.16385827,36.19892475,663.09784118,408.0
36.164689531,36.200249238,667.45383861,408.0
36.174708871,36.207597889,764.63637015,408.0
36.169066894,36.194962412,803.38512932,408.0
36.16934893,36.202685466,731.26982758,408.0
36.140391375,36.198698968,351.49316829,408.0
36.149740992,36.19998988,366.05247114,408.0
36.14605175,36.202057638,344.61382542,408.0
36.150827096,36.208743442,347.02976257,408.0
36.149945998,36.209127016,343.55550366,408.0
36.159016903,36.196915046,534.93903105,408.0
36.152141991,36.201627155,372.06439603,408.0
36.16418419,36.198124799,688.64601793,408.0
36.145677667,36.205129186,332.06434209,408.0
36.141492288,36.199888737,348.01576055,408.0
36.147015,36.191362535,400.45302839,408.0
36.149470463,36.202065171,356.09224251,408.0
36.152509006,36.210286954,348.72700574,408.0
36.154773216,36.198423521,423.53540294,408.0
36.144818637,36.199277303,354.72989516,408.0
36.148903637,36.203622635,348.51306204,408.0
36.173683012,36.207312582,750.54702214,408.0
36.167104761,36.194249471,798.72484597,408.0
36.167453061,36.194447833,799.9927384,408.0
36.153166418,36.203927138,366.65524418,408.0
36.163819371,36.200263244,637.31878242,408.0
36.163694068,36.200339425,631.40727113,408.0
36.163775421,36.198955343,659.60627487,408.0
36.163854139,36.197891262,681.59623202,408.0
36.164586969,36.191252349,784.29903722,408.0
36.153179522,36.203745282,367.42667702,408.0
36.140559189,36.196413851,364.17218407,408.0
36.173535892,36.202931006,799.92089071,408.0
36.170117746,36.199403684,791.13123113,408.0
36.143884077,36.203486908,334.01595205,408.0
36.167282059,36.201913024,701.29635489,408.0
36.160408991,36.208742749,404.34752659,408.0
36.17241655,36.204043388,773.09219763,408.0
36.168378328,36.194738951,802.80218875,408.0
36.162696675,36.205475525,495.19508468,408.0
36.172140256,36.201857789,793.44750806,408.0
36.170916161,36.200539744,790.84897103,408.0
36.146824124,36.21142516,331.64378888,408.0
36.14862521,36.2111777,338.38837323,408.0
36.1705084,36.205201352,707.92973993,408.0
36.145131608,36.199384507,354.54367168,408.0
36.142604907,36.200326519,347.82801364,408.0
36.169095529,36.196325142,800.07648673,408.0
36.143248711,36.208738514,316.38355165,408.0
36.165359663,36.196337812,751.19755779,408.0
36.156960213,36.191971479,589.88644108,408.0
36.170763251,36.208428817,645.26711712,408.0
36.143707389,36.211329199,320.17994223,408.0
36.162677398,36.210324438,414.80700527,408.0
36.143441976,36.205764162,323.19327957,408.0
36.153006597,36.198105272,405.71151549,408.0
36.175336674,36.206738385,783.63794455,408.0
36.174030844,36.208249224,741.38601524,408.0
36.152929767,36.20012883,386.55108837,408.0
36.164839369,36.204645764,571.15912576,408.0
36.163608034,36.198597539,660.17480976,408.0
36.138690441,36.190925467,381.45615635,408.0
36.168577692,36.199146663,773.26783143,408.0
36.175277135,36.208419996,759.02220251,408.0
36.163268941,36.203777723,545.79471096,408.0
36.163431859,36.2034373,558.17504486,408.0
36.137078218,36.206240725,313.93079659,408.0
36.165904431,36.193985945,787.45986722,408.0
36.152963797,36.19755824,411.0218102,408.0
36.13875281,36.19869916,347.92638759,408.0
36.167738028,36.197717983,777.01738758,408.0
36.16398356,36.203889054,564.93716143,408.0
36.156367862,36.207759421,369.1031117,408.0
36.173378829,36.205416464,772.79326083,408.0
36.144052756,36.192899646,386.35042008,408.0
36.142265875,36.196088097,369.43856491,408.0
36.153470886,36.189659974,531.88168961,408.0
36.164756717,36.193756195,768.2812933,408.0
36.173292673,36.208784166,713.36866439,408.0
36.157463144,36.203397886,405.63447,408.0
36.170951087,36.198499515,803.03433157,408.0
36.163522146,36.19853809,658.18767095,408.0
36.162755734,36.200319997,597.33612836,408.0
36.16940021,36.202736515,731.39516761,408.0
36.148773034,36.209125741,338.73157528,408.0
36.137924414,36.201790401,332.29025182,408.0
36.142492903,36.20761954,315.52759294,408.0
36.150194697,36.209672793,344.07593961,408.0
36.159903043,36.207555645,409.15835703,408.0
36.146814345,36.200261277,353.45026532,408.0
36.159849186,36.197424691,548.65533906,408.0
36.162815087,36.192328561,737.38417268,408.0
36.171773076,36.202178771,785.32960269,408.0
36.163558636,36.202927409,573.33168653,408.0
36.158345367,36.197609997,503.0107449,408.0
36.160724566,36.205140079,452.14258918,408.0
36.153133906,36.206535012,358.39286401,408.0
36.156867768,36.20472683,388.89530633,408.0
36.168587794,36.194882406,802.90604322,408.0
36.139716215,36.193997599,374.47019253,408.0
36.148290085,36.207949011,337.36729151,408.0
36.165290297,36.196127992,752.3284151,408.0
36.172044482,36.202012256,790.79977923,408.0
36.169390553,36.198187972,792.36680239,408.0
36.145521115,36.189358424,406.53872452,408.0
36.138542592,36.20918195,310.88257315,408.0
36.147868387,36.208398503,335.0831466,408.0
36.16901808,36.201051245,754.60679215,408.0
36.162945327,36.201118662,589.35043587,408.0
36.175568287,36.208794928,755.89723754,408.0
36.176737291,36.206678068,791.92108189,408.0
36.152512674,36.204122168,363.18399442,408.0
36.178060779,36.207729602,786.77339492,408.0
36.156078357,36.190864498,585.62084914,408.0
36.143419669,36.189927981,395.45662743,408.0
36.159071878,36.201089636,461.51175532,408.0
36.172315777,36.209365245,672.26627408,408.0
36.166630713,36.197922968,757.02677676,408.0
36.151595227,36.204021633,359.86108612,408.0
36.163566597,36.198849071,654.07468486,408.0
36.164116653,36.198759361,675.08325551,408.0
36.145130503,36.199737653,353.01454373,408.0
36.138353913,36.20846575,310.59782821,408.0
36.167117992,36.20632645,584.38044519,408.0
36.146458259,36.200890486,350.18250599,408.0
36.174264922,36.203340274,803.11695221,408.0
36.150457458,36.198117439,380.95015897,408.0
36.148672534,36.207545064,339.54781427,408.0
36.167153648,36.208798641,525.96720753,408.0
36.152605566,36.205647392,358.9218245,408.0
36.143758919,36.201363995,344.20700957,408.0
36.151608586,36.205819297,355.03326688,408.0
36.172239304,36.205074775,754.37117483,408.0
36.149751224,36.20571027,347.49982535,408.0
36.163991755,36.197651165,690.50877599,408.0
36.145094876,36.188143892,409.88707273,408.0
36.168780177,36.204023462,687.74096609,408.0
36.168327441,36.199698495,762.35822802,408.0
36.143642791,36.206637575,320.92415436,408.0
36.162019339,36.200755287,562.21620988,408.0
36.145305243,36.191294106,395.28069722,408.0
36.149380785,36.200157416,363.19314354,408.0
36.17361983,36.210642023,673.32350102,408.0
36.163493364,36.197707958,672.36903958,408.0
36.163248345,36.197343388,670.41840259,408.0
36.164164244,36.193122732,761.62294626,408.0
36.166138245,36.192823506,797.98433046,408.0
36.172304616,36.206071419,739.25756474,408.0
36.150820778,36.197571681,387.5679558,408.0
36.171683925,36.199711436,803.6555426,408.0
36.169839883,36.198970484,791.3821536,408.0
36.13734649,36.209813287,312.47038124,408.0
36.144194158,36.204794671,328.92974343,408.0
36.15158038,36.211329198,346.34956574,408.0
36.164241023,36.20336279,585.02843303,408.0
36.167025401,36.196139159,783.63521013,408.0
36.149453645,36.202478878,354.5881747,408.0
36.137121854,36.19382833,369.81032216,408.0
36.169411916,36.204297646,697.96979318,408.0
36.165204252,36.20540426,561.6792443,408.0
36.145430571,36.192962833,386.57001696,408.0
36.162244514,36.199907912,585.58602628,408.0
36.168662123,36.195652506,800.66211183,408.0
36.166914807,36.200101166,729.53777228,408.0
36.160175183,36.196326529,582.90152073,408.0
36.169029179,36.204802794,675.69475097,408.0
36.140067252,36.187317414,380.56341101,408.0
36.167005989,36.192929167,804.01251929,408.0
36.139079413,36.191316664,381.64116411,408.0
36.161094352,36.19634074,613.53398913,408.0
36.169287787,36.198243921,790.92567479,408.0
36.142111351,36.198473197,356.14762677,408.0
36.157658212,36.192649581,594.75824044,408.0
36.162420044,36.198099388,625.98920212,408.0
36.151471596,36.188004736,505.82884975,408.0
36.154850604,36.206362153,365.92397153,408.0
36.160577159,36.207042535,425.57744015,408.0
36.165628748,36.196583914,754.26721933,408.0
36.140865096,36.192140941,383.95841806,408.0
36.174018347,36.207923019,747.03100099,408.0
36.173097799,36.209613285,688.25476551,408.0
36.154413087,36.18844373,581.44019936,408.0
36.164317622,36.197255421,707.90473309,408.0
36.143882993,36.211856219,321.84210167,408.0
36.158357528,36.202758998,426.14046883,408.0
36.149062733,36.211290441,340.01797651,408.0
36.170984509,36.205090236,723.10599064,408.0
36.168204189,36.198222178,778.07494609,408.0
36.144470821,36.198938263,356.0075134,408.0
36.163172188,36.197353686,667.53865518,408.0
36.165855799,36.192991529,793.73556334,408.0
36.154811272,36.206712293,364.51158079,408.0
36.13760563,36.202076315,330.49408273,408.0
